UGG;Dr. Martens Ramsey Creeper;Dr. Martens Ramsey Creeper Supreme Black;2023-11-16;223 CHF;https://stockx.com/dr-martens-ramsey-creeper-supreme-black
UGG;UGG Classic Mini Boot II Boot;UGG Classic Mini Boot II Boot Chestnut (Kids);2020-01-01;105 CHF;https://stockx.com/ugg-classic-mini-ii-chestnut-kids
UGG;UGG Bailey Zip Mini Boot;UGG Bailey Zip Mini Boot Chestnut (Women's);2022-11-16;96 CHF;https://stockx.com/ugg-bailey-zip-mini-boot-chestnut-w
Timberland;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Rose Grey (Women's);2023-09-13;156 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-rose-grey-womens
UGG;Timberland 6\;Timberland 6\;--;124 CHF;https://stockx.com/timberland-heritage-6-premium-waterproof-boot-dark-red-nubuck
UGG;UGG Tazz Slipper;UGG Tazz Slipper Eve Blue (Kids);--;109 CHF;https://stockx.com/ugg-tazz-slipper-eve-blue-kids
UGG;UGG Neumel Boot;UGG Neumel Boot Classic Blue;2022-01-31;103 CHF;https://stockx.com/ugg-neumel-boot-classic-blue
UGG;UGG x Telfar Logo Mini Crinkle;UGG x Telfar Logo Mini Crinkle Spicy Pumpkin;2023-11-02;254 CHF;https://stockx.com/ugg-x-telfar-logo-mini-crinkle-spicy-pumpkin
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Forest Night (Women's);--;145 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-forest-night-womens
Crocs;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Burnt Olive (Women's);2020-01-01;133 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-burnt-olive-w
Crocs;Crocs Classic Clog;Crocs Classic Clog Pleasures Skeleton Realtree Edge Camo;2022-10-21;69 CHF;https://stockx.com/crocs-classic-clog-pleasures-skeleton-realtree-edge-camo
Crocs;Crocs Classic Clog;Crocs Classic Clog Nightmare Before Christmas;2021-12-07;83 CHF;https://stockx.com/crocs-classic-clog-nightmare-before-christmas
Crocs;Crocs Classic Clog;Crocs Classic Clog Grateful Dead x Chinatown Market;2020-09-02;76 CHF;https://stockx.com/crocs-classic-clog-grateful-dead-x-chinatown-market
Birkenstock;Crocs Classic Clog;Crocs Classic Clog Bone;2023-03-28;49 CHF;https://stockx.com/crocs-classic-clog-bone
UGG;Birkenstock Boston Soft Footbed;Birkenstock Boston Soft Footbed Suede Faded Khaki;2020-12-15;147 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-faded-khaki
Imran Potato;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Taffy Pink (Women's);2020-02-22;101 CHF;https://stockx.com/ugg-classic-clear-mini-boot-taffy-pink-w
Crocs;Imran Potato Caveman Slippers;Imran Potato Caveman Slippers White;2023-02-01;106 CHF;https://stockx.com/crocs-imran-potato-caveman-slippers-white
Crocs;Crocs Classic Clog;Crocs Classic Clog Hello Kitty and Friends (Kids);2023-03-01;51 CHF;https://stockx.com/crocs-classic-clog-hello-kitty-and-friends-kids
UGG;Crocs Elevated Clog;Crocs Elevated Clog Minecraft Grass Block;2023-03-03;55 CHF;https://stockx.com/crocs-elevated-clog-minecraft-grass-block
UGG;UGG Goldenstar Clog;UGG Goldenstar Clog Driftwood;2023-01-26;215 CHF;https://stockx.com/ugg-goldenstar-clog-driftwood
UGG;UGG Neumel II Boot;UGG Neumel II Boot Chestnut (Toddler);2021-09-14;71 CHF;https://stockx.com/ugg-neumel-ii-boot-chestnut-td
UGG;UGG Tasman Slipper;UGG Tasman Slipper Red Wine;2020-03-14;107 CHF;https://stockx.com/ugg-tasman-slipper-red-wine
UGG;UGG Neumel Boot;UGG Neumel Boot Dive Blue;2019-09-01;97 CHF;https://stockx.com/ugg-neumel-boot-dive-blue
UGG;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Samba Red (Women's);2020-02-22;88 CHF;https://stockx.com/ugg-classic-clear-mini-boot-samba-red-w
UGG;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Burnt Cedar (Women's);2023-01-25;166 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-burnt-cedar-w
UGG;UGG Tazz Slipper;UGG Tazz Slipper Burnt Olive (Kids);2022-12-21;103 CHF;https://stockx.com/ugg-tazz-slipper-burnt-olive-kids
Crocs;UGG Mini Bailey Button II;UGG Mini Bailey Button II Grey (Women's);2022-12-05;85 CHF;https://stockx.com/ugg-mini-bailey-button-ii-grey-w
UGG;UGG Tasman II Slipper;UGG Tasman II Slipper Forest Night (Kids);2023-01-01;83 CHF;https://stockx.com/ugg-tasman-ii-slipper-forest-night-kids
UGG;UGG Neumel Boot;UGG Neumel Boot Emerald Green (Women's);2023-01-13;88 CHF;https://stockx.com/ugg-neumel-boot-emerald-green-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Charcoal (Women's);2023-01-17;173 CHF;https://stockx.com/ugg-tasman-slipper-charcoal-w
UGG;UGG Classic Dipper Boot;UGG Classic Dipper Boot Chestnut (Women's);2023-09-13;151 CHF;https://stockx.com/ugg-classic-dipper-boot-chestnut-womens
UGG;UGG Funkette Slipper;UGG Funkette Slipper Black;2023-01-11;114 CHF;https://stockx.com/ugg-funkette-slipper-black
Dr. Martens;UGG Classic Short II Boot;UGG Classic Short II Boot Samba Red Tnl (Women's);2023-01-13;132 CHF;https://stockx.com/ugg-classic-short-ii-boot-samba-red-tnl-w
Timberland;Dr. Martens Ramsey Creeper;Dr. Martens Ramsey Creeper Supreme Purple;2023-11-16;201 CHF;https://stockx.com/dr-martens-ramsey-creeper-supreme-purple
Crocs;Timberland 40 Below Super Boot;Timberland 40 Below Super Boot Black Nubuck;2023-09-22;273 CHF;https://stockx.com/timberland-40-below-super-boot-black-nubuck
UGG;Crocs Classic Cozzzy Sandal;Crocs Classic Cozzzy Sandal SZA Denim;2022-12-08;128 CHF;https://stockx.com/crocs-classic-cozzzy-sandal-sza-denim
Crocs;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Driftwood (Women's);2022-10-11;177 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-driftwood-w
Crocs;Crocs Classic All-Terrain Clog;Crocs All-Terrain Clog Carrots;2020-09-17;59 CHF;https://stockx.com/crocs-all-terrain-clog-carrots
Crocs;Crocs Classic Clog;Crocs Classic Clog Pleasures Skeleton Black Glow;2022-10-21;116 CHF;https://stockx.com/crocs-classic-clog-pleasures-skeleton-black-glow
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Urchin;2022-05-24;126 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-urchin
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Crocodile;2022-05-24;151 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-crocodile
Crocs;Crocs Classic Clog;Crocs Classic Clog Trix;2022-06-17;75 CHF;https://stockx.com/crocs-classic-clog-trix
Crocs;Crocs Classic Clog;Crocs Classic Clog Luke Combs Mossy Oak Camo;2022-11-30;73 CHF;https://stockx.com/crocs-classic-clog-luke-combs-mossy-oak-camo
UGG;Crocs Classic Cozzzy Sandal;Crocs Classic Cozzzy Sandal Barbie Electric Pink;2023-07-11;71 CHF;https://stockx.com/crocs-classic-cozzzy-sandal-barbie-electric-pink
Crocs;UGG Neumel Boot;UGG Neumel Boot New Navy;2019-09-01;82 CHF;https://stockx.com/ugg-neumel-boot-new-navy
Crocs;Crocs Echo Clog;Crocs Echo Clog Desert Grass;2022-08-30;31 CHF;https://stockx.com/crocs-echo-clog-desert-grass
UGG;Crocs Classic Clog;Crocs Classic Clog Wu-Tang Clan Black;2022-05-20;60 CHF;https://stockx.com/crocs-classic-clog-wu-tang-clan-black
Birkenstock;UGG Tasman X Slipper;UGG Tasman X Slipper Taffy Pink (Women's);2020-03-14;81 CHF;https://stockx.com/ugg-tasman-x-slipper-taffy-pink-w
Crocs;Birkenstock Boston Soft Footbed Suede ;Birkenstock Boston Soft Footbed Suede  Mocha;2020-10-16;126 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-mocha
Birkenstock;Crocs Classic Clog;Crocs Classic Clog Bad Bunny;2020-09-29;205 CHF;https://stockx.com/crocs-classic-clog-bad-bunny
Crocs;Birkenstock Boston Soft Footbed;Birkenstock Boston Soft Footbed Suede Mink;2020-10-15;126 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-mink
UGG;Crocs Duet Max 2 Clog;Crocs Duet Max 2 Clog Post Malone Black;2020-12-08;98 CHF;https://stockx.com/crocs-duet-max-2-post-malone-black
UGG;UGG Classic Mini Lace-Up Weather Boot;UGG Classic Mini Lace-Up Weather Boot Black;2022-02-15;147 CHF;https://stockx.com/ugg-classic-mini-lace-up-weather-boot-black
Timberland;UGG Neumel Boot;UGG Neumel Boot Black (Kids);2019-09-01;83 CHF;https://stockx.com/ugg-neumel-boot-black-kids
Gucci;Timberland 6\;Timberland 6\;2018-01-01;125 CHF;https://stockx.com/timberland-6-basic-wheat
Birkenstock;Gucci Slides;Gucci Slides Bloom Supreme;2020-11-01;330 CHF;https://stockx.com/gucci-slides-bloom-supreme
UGG;Birkenstock Boston Soft Footbed;Birkenstock Boston Soft Footbed Suede Pink Clay;2022-08-25;135 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-pink-clay
UGG;UGG Tasman Slipper;UGG Tasman Slipper Freshwater;2021-03-01;97 CHF;https://stockx.com/ugg-tasman-slipper-freshwater
UGG;UGG Scuffette II Slipper;UGG Scuffette II Slipper Black Grey (Women's);2021-02-01;85 CHF;https://stockx.com/ugg-scuffette-ii-slipper-black-grey-w
Crocs;UGG Fluff Yeah Slide;UGG Fluff Yeah Slide Taffy Pink (Women's);2022-11-28;127 CHF;https://stockx.com/ugg-fluff-yeah-slide-taffy-pink-w
UGG;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Demon Slayer Zenitsu;2023-10-18;75 CHF;https://stockx.com/crocs-classic-all-terrain-clog-demon-slayer-zenitsu
UGG;UGG Tazzette Slipper;UGG Tazzette Slipper Black (Women's);2022-09-07;87 CHF;https://stockx.com/ugg-tazzette-slipper-black-w
Gucci;UGG Classic Clear Mini II Boot;UGG Classic Clear Mini II Boot Natural Black (Kids);2022-01-31;100 CHF;https://stockx.com/ugg-classic-clear-mini-ii-boot-natural-black-kids
Crocs;Gucci \;Gucci \;2021-07-27;165 CHF;https://stockx.com/gucci-original-gucci-slide-white
UGG;Crocs Classic Clog;Crocs Classic Clog Honey Nut Cheerios (Kids);2022-06-17;39 CHF;https://stockx.com/crocs-classic-clog-honey-nut-cheerios-kids
UGG;UGG Tasman II Slipper;UGG Tasman II Slipper Samba Red (Kids);2022-08-09;68 CHF;https://stockx.com/ugg-tasman-ii-slipper-samba-red-kids
Crocs;Balenciaga x Crocs Boot;Balenciaga x Crocs Boot Black;2021-10-27;579 CHF;https://stockx.com/balenciaga-x-crocs-boot-black
Crocs;Crocs Echo Storm;Crocs Echo Storm Tundra;2023-09-16;156 CHF;https://stockx.com/crocs-echo-storm-tundra
UGG;Crocs Classic Clog;Crocs Classic Clog Hocus Pocus;2021-12-07;59 CHF;https://stockx.com/crocs-classic-clog-hocus-pocus
UGG;UGG Fluff Yeah Slide;UGG Fluff Yeah Slide Black (Kids);2021-07-13;52 CHF;https://stockx.com/ugg-fluff-yeah-slide-black-gs
Crocs;UGG Classic Tall II Boot;UGG Classic Tall II Boot Black (Women's);2016-07-01;145 CHF;https://stockx.com/ugg-classic-tall-ii-boot-black-w
UGG;Crocs Mellow Slide;Crocs Mellow Slide Satisfy Marble;--;73 CHF;https://stockx.com/crocs-mellow-slide-satisfy-marble
Timberland;UGG Tasman LTA Slipper;UGG Tasman LTA Slipper Black;2021-03-01;100 CHF;https://stockx.com/ugg-tasman-lta-slipper-black
UGG;Timberland 6\;Timberland 6\;2017-12-01;280 CHF;https://stockx.com/timberland-6-inch-booth-ovo-wheat
UGG;UGG Scuff Sis Slipper;UGG Scuff Sis Slipper Black (Women's);2022-11-07;75 CHF;https://stockx.com/ugg-scuff-sis-slipper-black-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Black;2020-08-19;116 CHF;https://stockx.com/ugg-ultra-mini-boot-black
Timberland;UGG Classic Short Boot;UGG Classic Short Boot Palace Lightning Black;2023-03-31;308 CHF;https://stockx.com/ugg-classic-short-boot-palace-lightning-black
UGG;Timberland 6\;Timberland 6\;2022-05-01;146 CHF;https://stockx.com/timberland-6-bbc-bee-line-dark-green-black
Crocs;UGG Neumel Boot;UGG Neumel Boot Burnt Olive;2022-11-16;102 CHF;https://stockx.com/ugg-neumel-boot-burnt-olive
Timberland;Crocs Classic Clog;Crocs Classic Clog Army Green;--;41 CHF;https://stockx.com/crocs-classic-clog-army-green
UGG;Timberland 6\;Timberland 6\;2022-11-19;189 CHF;https://stockx.com/timberland-6-premium-beeline-rubber-toe-wheat-nubuck
UGG;UGG Classic Mini II Boot;UGG Classic Mini II Boot Campfire (Women's);2022-12-17;158 CHF;https://stockx.com/ugg-classic-mini-ii-boot-campfire-w
Crocs;UGG Classic Maxi Mini Boot;UGG Classic Maxi Mini Boot Metallic Silver (Women's);2022-11-07;122 CHF;https://stockx.com/ugg-classic-maxi-mini-boot-metallic-silver-w
UGG;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Marvel Spider-Man (Kids);2023-05-24;59 CHF;https://stockx.com/crocs-classic-all-terrain-clog-marvel-spider-man-kids
UGG;UGG Ascot Slipper;UGG Ascot Slipper Samba Red;2023-05-25;54 CHF;https://stockx.com/ugg-ascot-slipper-samba-red
UGG;UGG Bailey Bow II Boot;UGG Bailey Bow II Boot Pink Blossom (Women's);2022-01-31;207 CHF;https://stockx.com/ugg-bailey-bow-ii-boot-pink-blossom-w
UGG;UGG Bailey Zip Mini Boot;UGG Bailey Zip Mini Boot Black (Women's);2022-11-16;88 CHF;https://stockx.com/ugg-bailey-zip-mini-boot-black-w
Gucci;UGG Tasman LTA Slipper;UGG Tasman LTA Slipper Whitecap;2022-12-02;69 CHF;https://stockx.com/ugg-tasman-lta-slipper-whitecap
UGG;Gucci Strap Slide Sandal;Gucci Strap Slide Sandal Beige Canvas;2022-06-23;579 CHF;https://stockx.com/gucci-strap-slide-sandal-original-gg-canvas-beige-ebony
Gucci;UGG Tazzlita Slipper;UGG Tazzlita Slipper Hardwood (Women's);--;161 CHF;https://stockx.com/ugg-tazzlita-slipper-hardwood-womens
Crocs;Gucci Mini Double G Sandal;Gucci Mini Double G Sandal Pastel Pink Rubber;2022-08-31;175 CHF;https://stockx.com/gucci-mini-double-g-sandal-pastel-pink-rubber
UGG;Crocs Classic Clog;Crocs Classic Clog General Mills Franken Berry;2023-09-01;62 CHF;https://stockx.com/crocs-classic-clog-general-mills-franken-berry
UGG;UGG Classic Slip-On;UGG Classic Slip-On Black;--;106 CHF;https://stockx.com/ugg-classic-slip-on-black
Timberland;UGG Classic Slipper II;UGG Classic Slipper II Chestnut (Women's);--;168 CHF;https://stockx.com/ugg-classic-slipper-ii-chestnut-womens
UGG;Timberland 6\;Timberland 6\;2018-01-01;295 CHF;https://stockx.com/timberland-6-off-white-velvet-wine-w
Bottega Veneta;UGG Classic Mini II Boot;UGG Classic Mini II Boot Smoke Plume (Women's);2023-08-29;221 CHF;https://stockx.com/ugg-classic-mini-ii-boot-smoke-plume-womens
Crocs;Bottega Veneta Puddle Ankle Boot;Bottega Veneta Puddle Ankle Boot Inkwell (Women's);--;296 CHF;https://stockx.com/bottega-veneta-puddle-ankle-boot-inkwell-w
Crocs;Crocs Echo Clog;Crocs Echo Clog Stucco;2022-10-05;67 CHF;https://stockx.com/crocs-echo-clog-stucco
Crocs;Crocs Classic Bae Clog;Crocs Classic Bae Clog Black (Women's);2022-06-17;83 CHF;https://stockx.com/crocs-classic-bae-clog-black-w
UGG;Crocs Mega Crush Clog;Crocs Mega Crush Clog SZA Denim;2022-12-08;92 CHF;https://stockx.com/crocs-mega-crush-clog-sza-denim
Crocs;UGG Classic Mini Boot;UGG Classic Mini Boot Chestnut;2020-01-01;119 CHF;https://stockx.com/ugg-classic-mini-chestnut
UGG;Crocs Echo Clog;Crocs Echo Clog NBA All-Star Game (2023);2023-02-01;125 CHF;https://stockx.com/crocs-echo-clog-nba-all-star-game-2023
UGG;UGG Tasman Slipper;UGG Tasman Slipper Pink Rose (Women's);2020-03-14;248 CHF;https://stockx.com/ugg-tasman-slipper-pink-rose-w
Crocs;UGG Classic Mini II Boot;UGG Classic Mini II Boot Goat (Women's);2021-01-01;142 CHF;https://stockx.com/ugg-classic-mini-ii-boot-goat-w
Balenciaga;Crocs Classic Clog;Crocs Classic Clog Lucky Charms Magically Delicious;2022-03-17;64 CHF;https://stockx.com/crocs-classic-clog-lucky-charms-magically-delicious
UGG;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Bodega NICT-TECH;2023-05-12;126 CHF;https://stockx.com/crocs-classic-all-terrain-clog-bodega-nict-tech
UGG;UGG Tasman Slipper;UGG Tasman Slipper Primrose (Women's);2022-10-01;246 CHF;https://stockx.com/ugg-tasman-primrose-w
Crocs;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Goat (Women's);2022-06-14;193 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-goat-w
Crocs;Crocs Classic Clog;Crocs Classic Clog Coca-Cola;2021-08-11;70 CHF;https://stockx.com/crocs-classic-clog-coca-cola
Birkenstock;Crocs Classic Clog;Crocs Classic Clog Diplo Take a Walk on the Weird Side;2021-06-08;111 CHF;https://stockx.com/crocs-classic-clog-diplo-take-a-walk-on-the-weird-side
Crocs;Birkenstock Boston Vegan;Birkenstock Boston Vegan Birkibuc Khaki;2022-08-01;126 CHF;https://stockx.com/birkenstock-boston-vegan-birkibuc-khaki
Crocs;Crocs Classic Clog;Crocs Classic Clog SZA Wood Grain;2022-05-06;166 CHF;https://stockx.com/crocs-classic-clog-sza
Hermes;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Levi's Sashiko Light Wash;2023-09-21;58 CHF;https://stockx.com/crocs-classic-all-terrain-clog-levis-sashiko
Dr. Martens;Hermes Chypre Sandal;Hermes Chypre Sandal Noir Calfskin Leather (Women's);2022-12-01;840 CHF;https://stockx.com/hermes-chypre-sandal-noir-leather-w
Crocs;Dr. Martens 1460 Smooth Leather Lace Up Boot;Dr. Martens 1460 Smooth Leather Lace Up Boot Black;2022-05-01;105 CHF;https://stockx.com/dr-martens-1460-smooth-leather-lace-up-boot-black
Crocs;Crocs Classic Mega Crush Clog;Crocs Classic Mega Crush Clog Black;2023-02-27;78 CHF;https://stockx.com/crocs-classic-mega-crush-clog-black
Timberland;Crocs Classic Sandal;Crocs Classic Sandal 7-Eleven White;2022-11-07;66 CHF;https://stockx.com/crocs-classic-sandal-7-eleven-white
UGG;Timberland 6\;Timberland 6\;2019-01-04;41 CHF;https://stockx.com/timberland-6-inch-premium-boot-wheat-td
Crocs;UGG Classic Mini II Boot;UGG Classic Mini II Boot Chocolate (Women's);2020-01-01;136 CHF;https://stockx.com/ugg-classic-mini-ii-boot-chocolate-w
UGG;Crocs Mega Crush Clog;Crocs Mega Crush Clog 7-Eleven Orange;2022-09-22;69 CHF;https://stockx.com/crocs-mega-crush-clog-7-eleven-orange
UGG;UGG x Telfar Logo Mini;UGG x Telfar Logo Mini Black;2021-10-18;204 CHF;https://stockx.com/ugg-x-telfar-logo-mini-black
Crocs;UGG Tazz Slipper;UGG Tazz Slipper Black (Kids);2021-11-01;155 CHF;https://stockx.com/ugg-tazz-slipper-black-kids
UGG;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Marvel Black Panther;2022-11-21;47 CHF;https://stockx.com/crocs-classic-all-terrain-clog-marvel-black-panther
Timberland;UGG Tasman Slipper;UGG Tasman Slipper Taffy Pink (Women's);2020-03-14;204 CHF;https://stockx.com/ugg-tasman-slipper-taffy-pink-w
Gucci;Timberland World Hiker Boot;Timberland World Hiker Boot Stussy Black;2023-01-13;974 CHF;https://stockx.com/timberland-world-hiker-boot-stussy-black
UGG;Gucci Web Slide;Gucci Web Slide Black Rubber;2022-08-31;276 CHF;https://stockx.com/gucci-web-slide-black-rubber-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Carnation (Women's);2020-08-19;153 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-carnation-w
UGG;UGG Sunburst Tall Boot;UGG Sunburst Tall Boot Chestnut (Women's);2016-10-05;193 CHF;https://stockx.com/ugg-sunburst-tall-boot-chestnut-w
Gucci;UGG Neumel II Boot;UGG Neumel II Boot Chestnut (Kids);2021-09-14;87 CHF;https://stockx.com/ugg-neumel-ii-boot-chestnut-gs
UGG;Gucci Web Slide Sandal;Gucci Web Slide Sandal White;2019-01-01;251 CHF;https://stockx.com/gucci-web-slide-sandal-white
Birkenstock;UGG Butte Boot;UGG Butte Boot Worchester;2022-04-01;168 CHF;https://stockx.com/ugg-butte-boot-worchester
Crocs;Birkenstock Arizona Birkibuc;Birkenstock Arizona Birkibuc Mocha (Women's);2022-09-06;81 CHF;https://stockx.com/birkenstock-arizona-birkibuc-mocha-w
Timberland;Crocs Cutie Crush Clog;Crocs Cutie Crush Clog Barbie Taffy Pink (Kids);2023-07-11;47 CHF;https://stockx.com/crocs-cutie-crush-clog-barbie-taffy-pink-kids
Crocs;Timberland 6\;Timberland 6\;2019-01-04;60 CHF;https://stockx.com/timberland-6-inch-premium-boot-wheat-ps
Gucci;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Space Jam Black Purple;2022-07-16;68 CHF;https://stockx.com/crocs-classic-all-terrain-clog-space-jam-black-purple
UGG;Gucci Web Slide;Gucci Web Slide Pink Rubber;2022-08-31;199 CHF;https://stockx.com/gucci-web-slide-pink-rubber-w
UGG;UGG Fluff You Slide;UGG Fluff You Slide Samba Red;2021-09-14;59 CHF;https://stockx.com/ugg-fluff-you-slide-samba-red
Dior;UGG Neumel Boot;UGG Neumel Boot Samba Red (Women's);2019-09-01;92 CHF;https://stockx.com/ugg-neumel-boot-samba-red-w
UGG;Dior Alpha Sandal;Dior Alpha Sandal Oblique;2020-02-17;632 CHF;https://stockx.com/dior-alpha-sandal-oblique
Crocs;UGG Classic Maxi Ultra Tall Boot;UGG Classic Maxi Ultra Tall Boot Metallic Silver (Women's);2020-01-01;248 CHF;https://stockx.com/ugg-classic-maxi-ultra-tall-boot-metallic-silver-w
Gucci;Crocs Classic Clog;Crocs Classic Clog DreamWorks Shrek (TD);2023-09-13;41 CHF;https://stockx.com/crocs-classic-clog-dreamworks-shrek-td
Crocs;Gucci \;Gucci \;2020-06-10;190 CHF;https://stockx.com/gucci-original-gucci-slide-black
Crocs;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Grey;2021-10-21;27 CHF;https://stockx.com/crocs-classic-all-terrain-clog-grey
UGG;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Black;2021-04-18;55 CHF;https://stockx.com/crocs-classic-all-terrain-clog-black
Crocs;UGG Classic Short Boot;UGG Classic Short Boot Palace Lightning Chestnut;2023-03-31;308 CHF;https://stockx.com/ugg-classic-short-boot-palace-lightning-chestnut
Gucci;Gucci Matelasse Slide;Gucci Matelasse Slide Black;2020-02-21;252 CHF;https://stockx.com/gucci-matelasse-slide-black
Hermes;Gucci Chevron Thong Sandal;Gucci Chevron Thong Sandal Black Rubber;2022-08-31;181 CHF;https://stockx.com/gucci-chevron-thong-sandal-black-rubber-w
UGG;Hermes Chypre Sandal;Hermes Chypre Sandal Noir Calfskin Leather (M);2022-12-01;783 CHF;https://stockx.com/hermes-chypre-sandal-noir-leather
UGG;UGG Tasman II Slipper;UGG Tasman II Slipper New Navy (Kids);2022-08-09;77 CHF;https://stockx.com/ugg-tasman-ii-slipper-new-navy-kids
Crocs;UGG Scuff Logo Slipper;UGG Scuff Logo Slipper Black Red;2022-08-09;82 CHF;https://stockx.com/ugg-scuff-logo-slide-black-red
Crocs;Crocs Classic Clog;Crocs Classic Clog McDonald's Birdie;2023-11-14;62 CHF;https://stockx.com/crocs-classic-clog-mcdonalds-birdie
UGG;Crocs Classic Clog;Crocs Classic Clog Pac-Man;2023-10-20;73 CHF;https://stockx.com/crocs-classic-clog-pac-man
Timberland;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Taffy Pink (Women's);2023-01-25;204 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-taffy-pink-w
UGG;Timberland 6\;Timberland 6\;2022-11-19;136 CHF;https://stockx.com/timberland-6-premium-beeline-rubber-toe-red-nubuck
UGG;UGG Fluffita Slide;UGG Fluffita Slide Black (Women's);2022-08-09;88 CHF;https://stockx.com/ugg-fluffita-slide-black-w
Birkenstock;UGG Bailey Bow II Boot;UGG Bailey Bow II Boot Black (Kids);2022-01-31;112 CHF;https://stockx.com/ugg-bailey-bow-ii-boot-black-kids
Timberland;Birkenstock Boston Vegan;Birkenstock Boston Vegan Birkibuc Black;2022-08-25;111 CHF;https://stockx.com/birkenstock-boston-vegan-birkibuc-black
Timberland;Timberland 6\;Timberland 6\;2018-01-01;59 CHF;https://stockx.com/timberland-6-inch-premium-boot-black-nubuck-ps
Crocs;Timberland 6\;Timberland 6\;2017-12-01;273 CHF;https://stockx.com/timberland-6-inch-booth-ovo-black
UGG;Crocs Classic Mega Crush Clog;Crocs Classic Mega Crush Clog MCM Belt Bag White;2023-07-21;440 CHF;https://stockx.com/crocs-classic-mega-crush-clog-mcm-belt-bag-white
UGG;UGG Scuff Sis Slipper;UGG Scuff Sis Slipper Chestnut (Women's);2022-11-07;84 CHF;https://stockx.com/ugg-scuff-sis-slipper-chestnut-w
UGG;UGG Classic Clear Mini II Boot;UGG Classic Clear Mini II Boot Rock Rose (Kids);2022-01-31;85 CHF;https://stockx.com/ugg-classic-clear-mini-ii-boot-rock-rose-kids
Gucci;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Summer Sky (Women's);2023-01-13;137 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-summer-sky-w
Balenciaga;Gucci GG Slide;Gucci GG Slide Beige Canvas;2022-08-31;403 CHF;https://stockx.com/gucci-gg-slide-beige-canvas
Dr. Martens;Balenciaga Trooper Rubber Boot;Balenciaga Trooper Rubber Boot Black;2022-04-07;416 CHF;https://stockx.com/balenciaga-trooper-rubber-boot-black
UGG;Dr. Martens 1461 Smooth Leather Oxford;Dr. Martens 1461 Smooth Leather Oxford Black Smooth;2023-02-23;127 CHF;https://stockx.com/dr-martens-1461-smooth-leather-oxford-black-smooth
UGG;UGG Scuff Logo Slipper;UGG Scuff Logo Slipper Classic Blue White;2022-08-09;54 CHF;https://stockx.com/ugg-scuff-logo-slide-classic-blue-white
Birkenstock;UGG Classic Mini II Boot;UGG Classic Mini II Boot Campfire (Women's);2022-12-17;158 CHF;https://stockx.com/ugg-classic-mini-ii-boot-campfire-w
UGG;Birkenstock Boston Oiled Leather;Birkenstock Boston Oiled Leather Black;2022-09-01;126 CHF;https://stockx.com/birkenstock-boston-oiled-leather-regular-wide-fit-black
Birkenstock;UGG Bailey Bow II Boot;UGG Bailey Bow II Boot Chestnut (Toddler);2021-09-14;103 CHF;https://stockx.com/ugg-bailey-bow-ii-boot-chestnut-td
Moon Boot;Birkenstock Arizona Essentials Eva;Birkenstock Arizona Essentials Eva Black;2023-04-05;57 CHF;https://stockx.com/birkenstock-arizona-essentials-eva-black
