Dr. Martens;Dr. Martens 939 Boot;Dr. Martens 939 Boot Stussy Black;19.11.2021;221 CHF;https://stockx.com/dr-martens-939-boot-stussy-black;https://images.stockx.com/images/Dr-Martens-939-Boot-Stussy-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1638805413&q=60
UGG;UGG Neumel Boot;UGG Neumel Boot Rock Rose (Toddler);31.01.2022;84 CHF;https://stockx.com/ugg-neumel-boot-rock-rose-toddler;https://images.stockx.com/images/UGG-Neumel-Boot-Rock-Rose-Toddler-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1702417392&q=60
UGG;UGG Tasman Slipper;UGG Tasman Slipper Madhappy Chocolate (Women's);31.10.2023;196 CHF;https://stockx.com/ugg-tasman-slipper-madhappy-chocolate-womens;https://images.stockx.com/images/UGG-Tasman-Slipper-Madhappy-Chocolate-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1704229753&q=60
Nike;Nike Victori One Slide;Nike Victori One Slide Triple Black (Women's);21.06.2022;25 CHF;https://stockx.com/nike-victori-one-slide-triple-black-w;https://images.stockx.com/images/Nike-Victori-One-Slide-Triple-Black-W.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1671636897&q=60
Moon Boot;Moon Boot Icon Low Nylon Boot;Moon Boot Icon Low Nylon Boot Black White;--;205 CHF;https://stockx.com/moon-boot-icon-low-nylon-boot-black-white;https://images.stockx.com/images/Moon-Boot-Icon-Low-Nylon-Boot-Black-White.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700292382&q=60
UGG;UGG Tazz Maxi Tasman Slipper;UGG Tazz Maxi Tasman Slipper Black (Women's);--;88 CHF;https://stockx.com/ugg-tazz-maxi-tasman-slipper-black-womens;https://images.stockx.com/images/UGG-Tazz-Maxi-Tasman-Slipper-Black-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1698862326&q=60
UGG;UGG Fluff Yeah Cali Collage Slide;UGG Fluff Yeah Cali Collage Slide Olive (Women's);13.07.2021;69 CHF;https://stockx.com/ugg-fluff-yeah-cali-collage-slide-olive-w;https://images.stockx.com/images/UGG-Fluff-Yeah-Cali-Collage-Slide-Olive-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1675794318&q=60
UGG;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Tide Pool (Women's);15.12.2021;123 CHF;https://stockx.com/ugg-classic-clear-mini-boot-tide-pool-w;https://images.stockx.com/images/UGG-Classic-Clear-Mini-Boot-Tide-Pool-W.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1639558241&q=60
Suicoke;Suicoke Moto;Suicoke Moto Carhartt WIP Hamilton Brown;15.07.2022;184 CHF;https://stockx.com/suicoke-moto-carhartt-wip-hamilton-brown;https://images.stockx.com/images/Suicoke-Moto-Carhartt-WIP-Hamilton-Brown.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1657828474&q=60
UGG;UGG Goldencoast Clog;UGG Goldencoast Clog Sand;06.03.2023;143 CHF;https://stockx.com/ugg-goldencoast-clog-sand;https://images.stockx.com/images/UGG-Goldencoast-Clog-Sand.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1678074109&q=60
UGG;UGG Neumel Chelsea Boot;UGG Neumel Chelsea Boot Black;16.11.2022;141 CHF;https://stockx.com/ugg-neumel-platform-chelsea-boot-black;https://images.stockx.com/images/UGG-Neumel-Platform-Chelsea-Boot-Black.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1668619595&q=60
Clarks;Clarks Desert Boot;Clarks Desert Boot Jamaica;19.04.2021;152 CHF;https://stockx.com/clarks-desert-boot-jamaica;https://images.stockx.com/images/Clarks-Desert-Boot-Jamaica.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1620850457&q=60
Timberland;Timberland Shearling Winter Extreme Super Boot;Timberland Shearling Winter Extreme Super Boot Ronnie Fieg Kith Light Green;26.11.2022;489 CHF;https://stockx.com/timberland-shearling-winter-extreme-super-boot-ronnie-feig-kith-light-green;https://images.stockx.com/images/Timberland-Shearling-Winter-Extreme-Super-Boot-Ronnie-Feig-Kith-Light-Green-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1695935425&q=60
Dior;Dior Aqua Sandal;Dior Aqua Sandal Oblique Jacquard;01.04.2021;447 CHF;https://stockx.com/dior-aqua-sandal-oblique-jacquard;https://images.stockx.com/images/Dior-Aqua-Sandal-Oblique-Jacquard-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1670596713&q=60
Crocs;Crocs Classic Clog;Crocs Classic Clog Honey Nut Cheerios (TD);17.06.2022;50 CHF;https://stockx.com/crocs-classic-clog-honey-nut-cheerios-td;https://images.stockx.com/images/Crocs-Classic-Clog-Honey-Nut-Cheerios-TD.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1663161890&q=60
Saint Laurent;Saint Laurent Embroidered Espadrilles;Saint Laurent Embroidered Espadrilles Natural Beige Canvas (Women's);18.07.2023;278 CHF;https://stockx.com/saint-laurent-embroidered-espadrilles-natural-beige-canvas-womens;https://images.stockx.com/images/Saint-Laurent-Embroidered-Espadrilles-Natural-Beige-Canvas-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1689670864&q=60
Clarks;Clarks Originals Wallabee Boot;Clarks Originals Wallabee Boot Pokémon Yellow;01.08.2022;241 CHF;https://stockx.com/clarks-originals-wallabee-boot-pokemon-yellow;https://images.stockx.com/images/Clarks-Originals-Wallabee-Boot-Pokemon-Yellow.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1659768190&q=60
UGG;UGG Classic Short II Boot;UGG Classic Short II Boot Burnt Cedar (Women's);--;123 CHF;https://stockx.com/ugg-classic-short-ii-boot-burnt-cedar-womens;https://images.stockx.com/images/UGG-Classic-Short-II-Boot-Burnt-Cedar-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1698862447&q=60
Crocs;Crocs Classic Slide;Crocs Classic Slide Steven Harrington Quickstrike White Black;12.10.2022;64 CHF;https://stockx.com/crocs-classic-slide-steven-harrington-quickstrike-white-black;https://images.stockx.com/images/Crocs-Classic-Slide-Steven-Harrington-Quickstrike-White-Black.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1665804478&q=60
UGG;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Marble White Black (Women's);11.12.2021;152 CHF;https://stockx.com/ugg-classic-clear-mini-boot-marble-white-black-w;https://images.stockx.com/images/UGG-Classic-Clear-Mini-Boot-Marble-White-Black-W-2.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1639554191&q=60
Birkenstock;Birkenstock Kyoto;Birkenstock Kyoto Suede Thyme Green;25.08.2022;130 CHF;https://stockx.com/birkenstock-kyoto-suede-thyme-green;https://images.stockx.com/images/Birkenstock-Kyoto-Suede-Thyme-Green.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1661455706&q=60
UGG;UGG Fluff Yeah Slide;UGG Fluff Yeah Slide Pink Purple Rainbow (Kids);13.07.2021;56 CHF;https://stockx.com/ugg-fluff-yeah-slide-pink-purple-rainbow-gs;https://images.stockx.com/images/UGG-Fluff-Yeah-Slide-Pink-Purple-Rainbow-GS.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1626188059&q=60
Balenciaga;Balenciaga Pool Closed Slide;Balenciaga Pool Closed Slide Black;28.07.2022;363 CHF;https://stockx.com/balenciaga-pool-closed-slide-black;https://images.stockx.com/images/Balenciaga-Pool-Closed-Slide-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1678264442&q=60
Crocs;Crocs Classic Hiker Xscape Clog;Crocs Classic Hiker Xscape Clog Aries Slate Grey;07.09.2023;140 CHF;https://stockx.com/crocs-classic-hiker-xscape-clog-aries-slate-grey;https://images.stockx.com/images/Crocs-Classic-Hiker-Xscape-Clog-Aries-Slate-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1696600974&q=60
adidas;adidas x Gucci;adidas x Gucci Monogram Slide Mesa;--;456 CHF;https://stockx.com/adidas-x-gucci-monogram-slide-mesa;https://images.stockx.com/images/adidas-x-Gucci-Monogram-Slide-Mesa-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1682494805&q=60
Palm Angels;Palm Angels Logo Pool Slides;Palm Angels Logo Pool Slides Light Blue;14.03.2023;104 CHF;https://stockx.com/palm-angels-logo-pool-slides-light-blue;https://images.stockx.com/images/Palm-Angels-Logo-Pool-Slides-Light-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686291268&q=60
Dr. Martens;Dr. Martens 1460;Dr. Martens 1460 Medicom Toy;31.10.2020;148 CHF;https://stockx.com/dr-martens-1460-medicom-toy;https://images.stockx.com/images/Dr-Martens-1460-Medicom-Toy-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1666851774&q=60
UGG;UGG Classic Ultra Mini Braid Boot;UGG Classic Ultra Mini Braid Boot Chestnut (Women's);13.09.2023;174 CHF;https://stockx.com/ugg-classic-ultra-mini-braid-boot-chestnut-womens;https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Braid-Boot-Chestnut-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1694604701&q=60
UGG;UGG Classic Mini Side Logo II Boot;UGG Classic Mini Side Logo II Boot Chestnut (Women's);09.01.2023;113 CHF;https://stockx.com/ugg-classic-mini-side-logo-ii-chestnut-w;https://images.stockx.com/images/UGG-Classic-Mini-Side-Logo-II-Chestnut-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1698339518&q=60
UGG;UGG Classic II Boot;UGG Classic II Boot Samba Red (Kids);31.01.2022;79 CHF;https://stockx.com/ugg-classic-ii-boot-samba-red-kids;https://images.stockx.com/images/UGG-Classic-II-Boot-Samba-Red-Kids-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1705421175&q=60
Crocs;Dr. Martens 3-Eye;Dr. Martens 3-Eye Supreme Spiderweb Red;19.05.2022;253 CHF;https://stockx.com/dr-martens-3-eye-supreme-spiderweb-red;
Gucci;Gucci GG Slipper;Gucci GG Slipper Beige Canvas;31.08.2022;392 CHF;https://stockx.com/gucci-gg-slipper-beige-canvas;https://images.stockx.com/images/Gucci-GG-Slipper-Beige-Canvas-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1696626573&q=60
Timberland;Timberland 6\;Timberland 6\;24.11.2017;377 CHF;https://stockx.com/timberland-6-boot-supreme-stars-stripes-wheat;https://images.stockx.com/images/Timberland-6-Boot-Supreme-Stars-Stripes-Wheat-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700860219&q=60
Saint Laurent;Saint Laurent Wyatt Chelsea Boot;Saint Laurent Wyatt Chelsea Boot Black Suede;--;520 CHF;https://stockx.com/saint-laurent-wyatt-chelsea-boot-black-suede;https://images.stockx.com/images/Saint-Laurent-Wyatt-Chelsea-Boot-Black-Suede.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1689670840&q=60
Clarks;Clarks Originals Wallabee Cup;Clarks Originals Wallabee Cup Hidden NY Maple;08.03.2022;216 CHF;https://stockx.com/clarks-originals-wallabee-cup-hidden-ny-maple;https://images.stockx.com/images/Clarks-Originals-Wallabee-Cup-Hidden-NY-Maple.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1646241972&q=60
UGG;UGG Sport Yeah Slide;UGG Sport Yeah Slide Black (Women's);09.08.2022;52 CHF;https://stockx.com/ugg-sport-yeah-slide-black-w;https://images.stockx.com/images/UGG-Sport-Yeah-Slide-Black-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1701709372&q=60
Clarks;Clarks LG Rambler;Clarks LG Rambler Liam Gallagher;20.10.2022;206 CHF;https://stockx.com/clarks-lg-rambler-liam-gallagher;https://images.stockx.com/images/Clarks-LG-Rambler-Liam-Gallagher.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1666286717&q=60
UGG;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Hibiscus Pink (Women's);15.12.2021;119 CHF;https://stockx.com/ugg-classic-clear-mini-boot-hibiscus-pink-w;https://images.stockx.com/images/UGG-Classic-Clear-Mini-Boot-Hibiscus-Pink-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1702400819&q=60
Clarks;Clarks Originals Wallabee;Clarks Originals Wallabee Dark Tan Combination;24.05.2022;99 CHF;https://stockx.com/clarks-originals-wallabee-dark-tan-combination;https://images.stockx.com/images/Clarks-Originals-Wallabee-Dark-Tan-Combination.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1653373411&q=60
UGG;UGG Tasman LTA Slipper;UGG Tasman LTA Slipper Metal;02.12.2022;92 CHF;https://stockx.com/ugg-tasman-lta-slipper-metal;https://images.stockx.com/images/UGG-Tasman-LTA-Slipper-Metal.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1670003187&q=60
Balenciaga;Balenciaga Track Sandal;Balenciaga Track Sandal Beige (Women's);20.03.2020;414 CHF;https://stockx.com/balenciaga-track-sandal-beige-w;https://images.stockx.com/images/Balenciaga-Track-Sandal-Beige-W.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1658171470&q=60
Hermes;Hermes Oran Sandal;Hermes Oran Sandal Nior Box Calfskin Leather;22.06.2022;637 CHF;https://stockx.com/hermes-oran-sandal-nior-piqures-ecrues;https://images.stockx.com/images/Hermes-Oran-Sandal-Nior-Piqures-Ecrues-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1681805856&q=60
UGG;UGG Sport Yeah Slide;UGG Sport Yeah Slide Black White;28.11.2022;50 CHF;https://stockx.com/ugg-sport-yeah-slide-black-white;https://images.stockx.com/images/UGG-Sport-Yeah-Slide-Black-White.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1669653820&q=60
Crocs;Crocs Classic Mega Crush Clog;Crocs Classic Mega Crush Clog Lil Nas X;05.12.2023;103 CHF;https://stockx.com/crocs-classic-mega-crush-clog-lil-nas-x;https://images.stockx.com/images/Crocs-Classic-Mega-Crush-Clog-Lil-Nas-X.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1701761650&q=60
Gucci;Gucci Chevron Thong Sandal;Gucci Chevron Thong Sandal Pink Rubber;31.08.2022;204 CHF;https://stockx.com/gucci-chevron-thong-sandal-pink-rubber-w;https://images.stockx.com/images/Gucci-Chevron-Thong-Sandal-Pink-Rubber-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1690553497&q=60
Timberland;Timberland 6\;Timberland 6\;--;111 CHF;https://stockx.com/timberland-6-inch-premium-boot-chicago-bulls-ps;https://images.stockx.com/images/timberland-6-inch-premium-boot-chicago-bulls-ps-updated.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1635879786&q=60
Clarks;Clarks Originals Wallabee 2.0;Clarks Originals Wallabee 2.0 Bodega Heritage Patchwork;28.10.2022;739 CHF;https://stockx.com/clarks-originals-wallabee-20-bodega-heritage-patchwork;https://images.stockx.com/images/Clarks-Originals-Wallabee-20-Bodega-Heritage-Patchwork-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683746880&q=60
Hermes;Hermes Chypre;Hermes Chypre Prunoir / Naturel Canva (Men's);14.03.2023;1 351 CHF;https://stockx.com/hermes-chypre-prunoir-naturel-canva-mens;https://images.stockx.com/images/Hermes-Chypre-Prunoir-Naturel-Canva-Mens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1688986631&q=60
adidas;adidas x Gucci;adidas x Gucci Adilette Slide Clear;--;349 CHF;https://stockx.com/adidas-x-gucci-adilette-slide-clear;https://images.stockx.com/images/adidas-x-Gucci-Adilette-Slide-Clear.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1680725681&q=60
UGG;UGG Neumel Boot;UGG Neumel Boot Chopd Red;16.11.2022;64 CHF;https://stockx.com/ugg-neumel-boot-chopd-red;https://images.stockx.com/images/UGG-Neumel-Boot-Chopd-Red.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1668580010&q=60
Birkenstock;Birkenstock Boston Soft Footbed;Birkenstock Boston Soft Footbed Suede Wine;25.08.2022;164 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-wine;https://images.stockx.com/images/Birkenstock-Boston-Soft-Footbed-Suede-Wine-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1682408552&q=60
Suicoke;Suicoke Moto;Suicoke Moto Lanvin VabLVN Pink;23.06.2022;333 CHF;https://stockx.com/suicoke-moto-lanvin-vablvn-pink;https://images.stockx.com/images/Suicoke-Moto-Lanvin-VabLVN-Pink.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1660656227&q=60
Balenciaga;Balenciaga Furry Slides;Balenciaga Furry Slides Pink (Women's);15.06.2023;612 CHF;https://stockx.com/balenciaga-furry-slides-pink-womens;https://images.stockx.com/images/Balenciaga-Furry-Slides-Pink-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686871722&q=60
Gucci;Gucci Horsebit Slip On Loafer;Gucci Horsebit Slip On Loafer Gold-Tone Black Leather (Women's);06.10.2022;410 CHF;https://stockx.com/gucci-horsebit-slip-on-loafer-gold-tone-black-leather-w;https://images.stockx.com/images/Gucci-Horsebit-Slip-On-Loafer-Gold-Tone-Black-Leather-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1696281042&q=60
Gucci;Gucci Horsebit Knee-High Boot;Gucci Horsebit Knee-High Boot Black Rubber (Women's);20.05.2022;451 CHF;https://stockx.com/gucci-horsebit-knee-high-boot-black-rubber-w;https://images.stockx.com/images/Gucci-Horsebit-Knee-High-Boot-Black-Rubber-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1694725817&q=60
Dior;Dior by Birkenstock;Dior by Birkenstock Milano Sandal Black;14.06.2022;849 CHF;https://stockx.com/dior-by-birkenstock-milano-sandal-black;https://images.stockx.com/images/Dior-by-Birkenstock-Milano-Sandal-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1656420931&q=60
Crocs;Crocs Classic Clog;Crocs Classic Clog Pleasures x Mossy Oak;10.09.2020;79 CHF;https://stockx.com/crocs-classic-clog-pleasures-x-mossy-oak;https://images.stockx.com/images/Crocs-Classic-Clog-Pleasures-x-Mossy-Oak-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1609345458&q=60
UGG;UGG Classic Mini II Boot;UGG Classic Mini II Boot Smoke Plume (Women's);29.08.2023;174 CHF;https://stockx.com/ugg-classic-mini-ii-boot-smoke-plume-womens;https://images.stockx.com/images/UGG-Classic-Mini-II-Boot-Smoke-Plume-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1693332722&q=60
Clarks;Clarks Originals Wallabee Boot;Clarks Originals Wallabee Boot Brick Paisley;25.07.2022;98 CHF;https://stockx.com/clarks-originals-wallabee-boot-brick-paisley;https://images.stockx.com/images/Clarks-Originals-Wallabee-Boot-Brick-Paisley.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1658736254&q=60
Clarks;Clarks Originals Weaver;Clarks Originals Weaver Maple;24.05.2022;99 CHF;https://stockx.com/clarks-originals-weaver-maple;https://images.stockx.com/images/Clarks-Originals-Weaver-Maple.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1653373413&q=60
UGG;UGG Scuffette II Slipper;UGG Scuffette II Slipper Lighthouse (Women's);04.11.2022;128 CHF;https://stockx.com/ugg-scuffette-ii-slipper-lighthouse-w;https://images.stockx.com/images/UGG-Scuffette-II-Slipper-Lighthouse-W.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1667568197&q=60
Birkenstock;Birkenstock Boston Shearling;Birkenstock Boston Shearling Suede Leather Mink;01.09.2022;147 CHF;https://stockx.com/birkenstock-boston-shearling-regular-wide-fit-suede-leather-mink;https://images.stockx.com/images/Birkenstock-Boston-Shearling-Regular-Wide-Fit-Suede-Leather-Mink-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683875639&q=60
Birkenstock;Birkenstock Arizona Big Buckle;Birkenstock Arizona Big Buckle Oiled Leather Cognac Narrow (Women's);26.04.2023;128 CHF;https://stockx.com/birkenstock-arizona-big-buckle-oiled-leather-cognac-narrow-womens;https://images.stockx.com/images/Birkenstock-Arizona-Big-Buckle-Oiled-Leather-Cognac-Womens.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1682530720&q=60
Dior;Dior Alpha Sandal;Dior Alpha Sandal Ebony Dior Oblique Jacquard;20.05.2022;532 CHF;https://stockx.com/dior-alpha-sandal-ebony-dior-oblique-jacquard;https://images.stockx.com/images/Dior-Alpha-Sandal-Ebony-Dior-Oblique-Jacquard.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1653071693&q=60
Timberland;Timberland 6\;Timberland 6\;17.11.2018;304 CHF;https://stockx.com/timberland-6-just-don-denim;https://images.stockx.com/images/Timberland-6-Just-Don-Denim-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1613063892&q=60
Crocs;Crocs Classic All-Terrain Clog;Crocs Classic All-Terrain Clog Espresso;--;92 CHF;https://stockx.com/crocs-classic-all-terrain-clog-espresso;https://images.stockx.com/images/Crocs-Classic-All-Terrain-Clog-Espresso.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1634837366&q=60
UGG;UGG x Telfar Logo Mini;UGG x Telfar Logo Mini Blue;18.11.2021;246 CHF;https://stockx.com/ugg-x-telfar-logo-mini-blue;https://images.stockx.com/images/UGG-x-Telfar-Logo-Mini-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1641328846&q=60
Dr. Martens;Burberry Northaven Slipper;Burberry Northaven Slipper Vintage Check Birch Brown;09.12.2022;203 CHF;https://stockx.com/burberry-northaven-slipper-vintage-check-birch-brown;
Crocs;Crocs Mega Crush Clog;Crocs Mega Crush Clog Karol G;18.02.2022;315 CHF;https://stockx.com/crocs-mega-crush-clog-karol-g;https://images.stockx.com/images/Crocs-Mega-Crush-Clog-Karol-G-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1678484260&q=60
Timberland;Timberland 3-Eye Classic Lug Handsewn Boat Shoe;Timberland 3-Eye Classic Lug Handsewn Boat Shoe CLOT Black;20.07.2022;148 CHF;https://stockx.com/timberland-3-eye-classic-lug-handsewn-boat-shoe-clot-black;https://images.stockx.com/images/Timberland-3-Eye-Classic-Lug-Handsewn-Boat-Shoe-CLOT-Black.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1658226770&q=60
Timberland;Timberland 6\;Timberland 6\;--;106 CHF;https://stockx.com/timberland-6-inch-premium-boot-shearling-wheat-black-gs;https://images.stockx.com/images/Timberland-6-Inch-Premium-Boot-Shearling-Wheat-Black-GS.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1643951124&q=60
Balenciaga;Balenciaga Steroid Boot;Balenciaga Steroid Boot Black;12.01.2023;1 181 CHF;https://stockx.com/balenciaga-steroid-boot-black;https://images.stockx.com/images/Balenciaga-Steroid-Boot-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683626190&q=60
Crocs;Crocs Dylan Clog;Crocs Dylan Clog Espresso;12.06.2023;66 CHF;https://stockx.com/crocs-dylan-clog-espresso;https://images.stockx.com/images/Crocs-Dylan-Clog-Espresso.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686241745&q=60
