Jordan;Jordan 4 Retro Black Cat (2020);792;https://stockx.com/air-jordan-4-retro-black-cat-2020;https://images.stockx.com/images/Air-Jordan-4-Retro-Black-Cat-2020-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1606315877&q=60
UGG;UGG Tasman Slipper Chestnut;92;https://stockx.com/ugg-tasman-slipper-chestnut;https://images.stockx.com/images/UGG-Tasman-Slipper-Chestnut-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1671002138&q=60
New Balance;New Balance 2002R Protection Pack Rain Cloud;138;https://stockx.com/new-balance-m2002-protection-pack-rain-cloud;https://images.stockx.com/images/New-Balance-M2002-Protection-Pack-Rain-Cloud-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1638287519&q=60
Jordan;Jordan 1 Retro High OG Spider-Man Across the Spider-Verse;160;https://stockx.com/air-jordan-1-high-og-spider-man-across-the-spider-verse;https://images.stockx.com/images/Air-Jordan-1-High-OG-Spider-Man-Across-the-Spider-Verse-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683568981&q=60
adidas;adidas Campus 00s Crystal White Core Black (Women's);83;https://stockx.com/adidas-campus-00s-crystal-white-core-black;https://images.stockx.com/images/adidas-Campus-00s-Crystal-White-Core-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1690380271&q=60
adidas;adidas Yeezy Foam RNR Carbon;102;https://stockx.com/adidas-yeezy-foam-rnr-carbon;https://images.stockx.com/images/adidas-Yeezy-Foam-RNR-Carbon-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692211809&q=60
ASICS;ASICS Gel-Kayano 14 Cream Black Metallic Plum;140;https://stockx.com/asics-gel-kayano-14-cream-black-metallic-plum;https://images.stockx.com/images/ASICS-Gel-Kayano-14-Cream-Black-Metallic-Plum-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686309767&q=60
Jordan;Jordan 4 Retro Frozen Moments (Women's);227;https://stockx.com/air-jordan-4-retro-frozen-moments-womens;https://images.stockx.com/images/Air-Jordan-4-Retro-Frozen-Moments-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692652190&q=60
New Balance;New Balance 530 White Silver Navy;80;https://stockx.com/new-balance-530-white-silver-navy;https://images.stockx.com/images/New-Balance-530-White-Silver-Navy-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1657865292&q=60
Nike;Nike Book 1 Mirage (Translucent Outsole);148;https://stockx.com/nike-book-1-light-orewood-brown;https://images.stockx.com/images/Nike-Book-1-Light-Orewood-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1707944943&q=60
Nike;Nike SB Dunk Low Court Purple (2021/2024);106;https://stockx.com/nike-sb-dunk-low-court-purple;https://images.stockx.com/images/Nike-SB-Dunk-Low-Court-Purple-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1612295457&q=60
Jordan;Jordan 11 Retro DMP Gratitude (2023) (GS);121;https://stockx.com/air-jordan-11-retro-dmp-defining-moments-2023-gs;https://images.stockx.com/images/Air-Jordan-11-Retro-DMP-Defining-Moments-2023-GS-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700674126&q=60
Nike;ASICS Gel-1130 White Clay Canyon;96;https://stockx.com/asics-gel-1130-white-clay-canyon;
Jordan;Jordan 11 Retro Cool Grey (2021);130;https://stockx.com/air-jordan-11-retro-cool-grey-2021;https://images.stockx.com/images/Air-Jordan-11-Retro-Cool-Grey-2021-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1631898423&q=60
Nike;Nike Dunk Low Retro White Black Panda (GS);68;https://stockx.com/nike-dunk-low-retro-white-black-gs;https://images.stockx.com/images/Nike-Dunk-Low-Retro-White-Black-GS-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1613360456&q=60
adidas;adidas Yeezy Boost 350 V2 Steel Grey;216;https://stockx.com/adidas-yeezy-boost-350-v2-steel-grey;https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Steel-Grey.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1708985911&q=60
Jordan;Jordan 1 Low Wolf Grey (Women's);86;https://stockx.com/air-jordan-1-low-wolf-grey-w;https://images.stockx.com/images/Air-Jordan-1-Low-Wolf-Grey-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1626802392&q=60
Jordan;Jordan 4 Retro Midnight Navy;256;https://stockx.com/air-jordan-4-retro-white-midnight-navy;https://images.stockx.com/images/Air-Jordan-4-Retro-White-Midnight-Navy-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1667401281&q=60
