Air Jordan 1 High OG Denim;380 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-og-denim
Air Jordan 1 Low New Emerald;220 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-new-emerald
Air Jordan 1 Low Taxi;170 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-taxi
Dunk Low Next Nature Homer Simpson;320 CHF;https://kikikickz.com/\/products\/dunk-low-next-nature-homer-simpson
Air Jordan 1 Mid Black Grape;265 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-black-grape
SB Dunk High Pro froSkate All Love;225 CHF;https://kikikickz.com/\/products\/sb-dunk-high-pro-froskate-all-love
Dunk High White Tan;205 CHF;https://kikikickz.com/\/products\/dunk-high-white-tan
Air Force 1 Low Grey Mesh;345 CHF;https://kikikickz.com/\/products\/air-force-1-low-grey-mesh
Air Adjust Force Ambush Summit White Black;245 CHF;https://kikikickz.com/\/products\/air-adjust-force-ambush-summit-white-black
Air Jordan 1 Mid Taxi;215 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-taxi
Air Force 1 Low 07 Color of the Month University Red Gum;220 CHF;https://kikikickz.com/\/products\/air-force-1-low-07-color-of-the-month-university-red-gum
Air Force 1 Low 07 Color of the Month Varsity Royal Gum;280 CHF;https://kikikickz.com/\/products\/air-force-1-low-07-color-of-the-month-varsity-royal-gum
Air Jordan 1 Low Hologram;310 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-hologram
Air Jordan 1 Mid Multi Knit;210 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-multi-knit
Air Force 1 Low Platform Summit White Metallic Silver;240 CHF;https://kikikickz.com/\/products\/air-force-1-low-platform-summit-white-metallic-silver
Dunk High Desert Camo;210 CHF;https://kikikickz.com/\/products\/dunk-high-desert-camo
Air Force 1 Low Platform Barely Green;200 CHF;https://kikikickz.com/\/products\/air-force-1-low-platform-barely-green
Dunk Low Olive Leopard;240 CHF;https://kikikickz.com/\/products\/dunk-low-olive-leopard
Air Force 1 Low World Champ Black;160 CHF;https://kikikickz.com/\/products\/air-force-1-low-world-champ-black
Dunk High Black Red;205 CHF;https://kikikickz.com/\/products\/dunk-high-black-red
Air Force 1 Low Spring Pastels;510 CHF;https://kikikickz.com/\/products\/air-force-1-low-spring-pastels
Cortez 4.0 Sacai White University Red Blue;275 CHF;https://kikikickz.com/\/products\/cortez-4-0-sacai-white-university-red-blue
Air Jordan 1 Mid University Blue Grey;320 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-university-blue-grey
Air Jordan 5 Retro Dark Concord;200 CHF;https://kikikickz.com/\/products\/air-jordan-5-retro-dark-concord
Dunk Low Triple Pink (Barbie);125 CHF;https://kikikickz.com/\/products\/dunk-low-triple-pink
Dunk Low SE Lottery Green Pale Ivory;295 CHF;https://kikikickz.com/\/products\/dunk-low-se-lottery-green-pale-ivory
Air Jordan 1 Low OG EX Dark Smoke Grey;560 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-og-ex-dark-smoke-grey
Forum Buckle Low Bad Bunny Blue Tint;200 CHF;https://kikikickz.com/\/products\/forum-buckle-low-bad-bunny-blue-tint
Air Jordan 1 Low Inside Out Black;230 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-inside-out-black
Hot Step Air Terra NOCTA Black University Gold;235 CHF;https://kikikickz.com/\/products\/hot-step-air-terra-nocta-black-university-gold
Air Jordan 1 Low SE New Emerald Grey;235 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-se-new-emerald-grey
Air Jordan 1 High OG Utility White Black;225 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-og-utility-white-black
Dunk Low Hot Curry Game Royal;230 CHF;https://kikikickz.com/\/products\/dunk-low-hot-curry-game-royal
Air Force 1 Low Color Of The Month Chocolate;305 CHF;https://kikikickz.com/\/products\/air-force-1-low-color-of-the-month-chocolate
Air Jordan 6 Georgetown;220 CHF;https://kikikickz.com/\/products\/air-jordan-6-georgetown
Dunk Low Disrupt 2 Michigan;260 CHF;https://kikikickz.com/\/products\/dunk-low-disrupt-2-michigan
Air Jordan 1 Low Golf Royal Toe;305 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-golf-royal-toe
550 White Indigo;250 CHF;https://kikikickz.com/\/products\/550-white-indigo
550 White Summer Fog;380 CHF;https://kikikickz.com/\/products\/550-white-summer-fog
Air Max 1 Crepe Hemp;420 CHF;https://kikikickz.com/\/products\/air-max-1-crepe-hemp
Air Jordan 2 Retro J Balvin Celestine Blue;270 CHF;https://kikikickz.com/\/products\/air-jordan-2-retro-j-balvin-celestine-blue
Air Jordan 1 Retro High OG Vachetta Tan (Heirloom);245 CHF;https://kikikickz.com/\/products\/air-jordan-1-retro-high-og-vachetta-tan-heirloom
Air Jordan 1 Mid Chutney Taxi;410 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-chutney-taxi
990 V3 Made in USA Teddy Santis Sea Salt;260 CHF;https://kikikickz.com/\/products\/990-v3-made-usa-teddy-santis-sea-salt
Dunk High Lakers;165 CHF;https://kikikickz.com/\/products\/dunk-high-lakers
Dunk High Dark Beetroot;315 CHF;https://kikikickz.com/\/products\/dunk-high-dark-beetroot
Dunk High Mocha;220 CHF;https://kikikickz.com/\/products\/dunk-high-mocha
Air Jordan 1 Low Electric Green;380 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-electric-green
Air Jordan 3 Retro Black Cement Gold;190 CHF;https://kikikickz.com/\/products\/air-jordan-3-retro-black-cement-gold
Dunk Low Magma Orange;355 CHF;https://kikikickz.com/\/products\/dunk-low-magma-orange
Air Max 1 PRM Dirty Denim;210 CHF;https://kikikickz.com/\/products\/air-max-1-prm-dirty-denim
Dunk Low Pink Oxford White;200 CHF;https://kikikickz.com/\/products\/dunk-low-pink-oxford-white
Dunk High 1985 Barely Rose Denim;205 CHF;https://kikikickz.com/\/products\/dunk-high-1985-barely-rose-denim
Dunk High 1985 Arctic Orange;350 CHF;https://kikikickz.com/\/products\/dunk-high-1985-arctic-orange
Air Jordan 3 Retro Winterized Archeo Brown;420 CHF;https://kikikickz.com/\/products\/air-jordan-3-retro-winterized-archeo-brown
Yeezy 700 V3 Fade Salt;335 CHF;https://kikikickz.com/\/products\/yeezy-700-v3-fade-salt
Yeezy 700 MNVN Laceless Analog;510 CHF;https://kikikickz.com/\/products\/yeezy-700-mnvn-laceless-analog
990 V3 Patta Keep Your Family Close;280 CHF;https://kikikickz.com/\/products\/990-v3-patta-keep-your-family-close
Air Jordan 1 Low Reverse Black Toe;245 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-reverse-black-toe
Dunk Low Dark Driftwood;425 CHF;https://kikikickz.com/\/products\/dunk-low-dark-driftwood
SB Dunk Low Skate Like A Girl Bordeaux;210 CHF;https://kikikickz.com/\/products\/sb-dunk-low-skake-like-a-girl-bordeaux
Dunk Low Bone Beige;210 CHF;https://kikikickz.com/\/products\/dunk-low-bone-beige
Dunk High LXX Cinnabar;195 CHF;https://kikikickz.com/\/products\/dunk-high-lxx-cinnabar
Air Jordan 1 Low Ice Blue Black;205 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-ice-blue-black
Dunk Low Next Nature Dark Beetroot;520 CHF;https://kikikickz.com/\/products\/dunk-low-next-nature-dark-beetroot
Yeezy Boost 350 V2 Jade Ash;270 CHF;https://kikikickz.com/\/products\/yeezy-boost-350-v2-jade-ash
Dunk Low Armory Navy;235 CHF;https://kikikickz.com/\/products\/dunk-low-armory-navy
SB Dunk Low Neckface; CHF;https://kikikickz.com/\/products\/sb-dunk-low-neckface
Toutes nos sneakers;350 CHF;https://kikikickz.com/\/products\/air-max-1-sail-ironstone
Air Max 1 Sail Ironstone;250 CHF;https://kikikickz.com/\/products\/air-max-1-sail-ironstone
Air Jordan 1 Mid Grey Sail;225 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-grey-sail
Air Jordan 1 Mid Ice Blue;220 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-ice-blue
Dunk High Retro Grey Orange;295 CHF;https://kikikickz.com/\/products\/dunk-high-retro-grey-orange
Air Jordan 1 Mid SE Craft Obsidian;165 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-se-craft-obsidian
Dunk High Halloween;245 CHF;https://kikikickz.com/\/products\/dunk-high-halloween
Air Jordan 1 Mid Lakers (2022);200 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-lakers-2022
Dunk Low Black White Red;185 CHF;https://kikikickz.com/\/products\/dunk-low-black-white-red
Dunk Low Swoosh Shadow Iron Grey;210 CHF;https://kikikickz.com/\/products\/dunk-low-swoosh-shadow-iron-grey
Air Jordan 1 Low Lakers;205 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-lakers
Dunk Low Arizona State;350 CHF;https://kikikickz.com/\/products\/dunk-low-arizona-state
Air Jordan 5 Retro Gore-Tex Off-Noir;220 CHF;https://kikikickz.com/\/products\/air-jordan-5-retro-gore-tex-off-noir
Dunk Low QS LeBron James Fruity Pebbles;200 CHF;https://kikikickz.com/\/products\/dunk-low-qs-lebron-james-fruity-pebbles
Dunk Low Terry Swoosh;200 CHF;https://kikikickz.com/\/products\/dunk-low-terry-swoosh
Air Jordan 1 Low Bordeaux;175 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-bordeaux
Air Jordan 1 Mid SE Orange Wear-Away;235 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-se-orange-wear-away
Air Jordan 1 Mid SE Christmas;275 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-se-christmas
Dunk Low SE Fleece Green;265 CHF;https://kikikickz.com/\/products\/dunk-low-se-fleece-green
Dunk Low Disrupt 2 Panda;545 CHF;https://kikikickz.com/\/products\/dunk-low-disrupt-2-panda
Air Jordan 5 DJ Khaled Sail;260 CHF;https://kikikickz.com/\/products\/air-jordan-5-dj-khaled-sail
SB Dunk High Sweet Beet;235 CHF;https://kikikickz.com/\/products\/sb-dunk-high-sweet-beet
Air Jordan 4 Retro Messy Room;250 CHF;https://kikikickz.com/\/products\/air-jordan-4-retro-messy-room
Air Jordan 1 Mid Metallic Gold;195 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-metallic-gold
Air Jordan 1 Low SE Gold Toe;315 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-se-gold-toe
Air Jordan 1 Retro Low OG Zion Williamson Voodoo;190 CHF;https://kikikickz.com/\/products\/air-jordan-1-retro-low-og-zion-williamson-voodoo
Dunk Low Retro Canyon Rust;400 CHF;https://kikikickz.com/\/products\/dunk-low-retro-canyon-rust
Air Max 1 Burgundy Crush;195 CHF;https://kikikickz.com/\/products\/air-max-1-burgundy-crush
Dunk Low AS Safari Swoosh Chlorophyll;190 CHF;https://kikikickz.com/\/products\/dunk-low-as-safari-swoosh-chlorophyll
Dunk Low AS Safari Swoosh Kumquat;485 CHF;https://kikikickz.com/\/products\/dunk-low-as-safari-swoosh-kumquat
SB Dunk Low Concepts Orange Lobster;265 CHF;https://kikikickz.com/\/products\/sb-dunk-low-concepts-orange-lobster
Air Jordan 1 Low SE Elevate Lucky Green;320 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-se-elevate-lucky-green
Air Jordan 1 Mid Seahawks;330 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-seahawks
Forum Low Bad Bunny White;280 CHF;https://kikikickz.com/\/products\/forum-low-bad-bunny-white
Air Force 1 Low Retro Color of the Month Metallic Silver;345 CHF;https://kikikickz.com/\/products\/air-force-1-low-retro-color-of-the-month-metallic-silver
Cortez 4.0 Sacai Iron Grey;340 CHF;https://kikikickz.com/\/products\/cortez-4-0-sacai-iron-grey
Air Jordan 11 Retro Cherry (2022);270 CHF;https://kikikickz.com/\/products\/air-jordan-11-retro-cherry-2022
Dunk Low Retro Gorge Green;380 CHF;https://kikikickz.com/\/products\/dunk-low-retro-gorge-green
Air Force 1 Low Billie Eilish Mushroom;1 140 CHF;https://kikikickz.com/\/products\/air-force-1-low-billie-eilish-mushroom
Air Jordan 1 Low SP Travis Scott Black Phantom;190 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-sp-travis-scott-black-phantom
Air Force 1 Low Billie Eilish Sequoia;180 CHF;https://kikikickz.com/\/products\/air-force-1-low-billie-eilish-sequoia
SB Dunk Low OG Ebay Sandy Bodecker;445 CHF;https://kikikickz.com/\/products\/sb-dunk-low-og-ebay-sandy-bodecker
Air Force 1 Low Ambush Pine Green;230 CHF;https://kikikickz.com/\/products\/air-force-1-low-ambush-pine-green
Dunk High Burgundy Crush;305 CHF;https://kikikickz.com/\/products\/dunk-high-burgundy-crush
Air Force 1 Low Ambush Game Royal;300 CHF;https://kikikickz.com/\/products\/air-force-1-low-ambush-game-royal
Air Jordan 1 High Golf Midnight Navy;270 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-golf-midnight-navy
Air Max 1 PRM Duck Anthracite;255 CHF;https://kikikickz.com/\/products\/air-max-1-prm-duck-anthracite
Dunk High Blue Chill;390 CHF;https://kikikickz.com/\/products\/dunk-high-blue-chill
Air Jordan 1 Mid Pinksicle Safety Orange;230 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-pinksicle-safety-orange
Air Jordan 1 Mid Purple Black;200 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-purple-black
Dunk Low Starry Laces;275 CHF;https://kikikickz.com/\/products\/dunk-low-starry-laces
Air Jordan 1 Retro High OG Twist 2.0;255 CHF;https://kikikickz.com/\/products\/air-jordan-1-retro-high-og-twist-2-0
Dunk High Chenille Swoosh White Gym Red;215 CHF;https://kikikickz.com/\/products\/dunk-high-chenille-swoosh-white-gym-red
Dunk Low Stencil Swoosh;395 CHF;https://kikikickz.com/\/products\/dunk-low-stencil-swoosh
1906R Protection Pack Beige;270 CHF;https://kikikickz.com/\/products\/new-balance-1906r-protection-pack-beige
1906R Protection Pack Castlerock;250 CHF;https://kikikickz.com/\/products\/new-balance-1906r-protection-pack-castlerock
Air Jordan 1 Mid SE Tartan Swoosh;205 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-se-tartan-swoosh
Dunk High Reverse Goldenrod;210 CHF;https://kikikickz.com/\/products\/dunk-high-reverse-goldenrod
Air Jordan 1 Mid Alternate Bred (2022);185 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-alternate-bred-2022
Dunk Low Reverse Brazil;265 CHF;https://kikikickz.com/\/products\/dunk-low-reverse-brazil
Air Jordan 4 SE Craft Photon Dust;290 CHF;https://kikikickz.com/\/products\/air-jordan-4-se-craft-photon-dust
Air Jordan 1 High Retro OG True Blue;210 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-retro-og-true-blue
550 White University Blue;280 CHF;https://kikikickz.com/\/products\/550-white-university-blue
Air Jordan 3 Retro White Cement Reimagined;190 CHF;https://kikikickz.com/\/products\/air-jordan-3-retro-white-cement-reimagined
Air Jordan 1 Low SE Reverse Ice Blue;180 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-se-reverse-ice-blue
Air Jordan 1 Mid SE Ice Blue;230 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-se-ice-blue
Air Jordan 1 Mid Barely Grape;230 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-barely-grape
SB Dunk Low Adobe;205 CHF;https://kikikickz.com/\/products\/sb-dunk-low-adobe
Air Jordan 1 Mid White Metallic Gold Obsidian;325 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-white-metallic-gold-obsidian
Air Jordan 1 Mid Black Gym Red;280 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-black-gym-red
Dunk High Retro Chenille Swoosh White Grey;145 CHF;https://kikikickz.com/\/products\/dunk-high-retro-chenille-swoosh-white-grey
Air Jordan 1 Low White Toe;420 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-white-toe
550 White Black Grey;180 CHF;https://kikikickz.com/\/products\/550-white-black-grey
Dunk Low SE Copper Swoosh;400 CHF;https://kikikickz.com/\/products\/dunk-low-se-copper-swoosh
Air Jordan 1 High Golf Panda;205 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-golf-panda
Dunk Low SE Fleece Burgundy Crush;185 CHF;https://kikikickz.com/\/products\/dunk-low-se-fleece-burgundy-crush
Dunk Low Reverse Panda Volt;205 CHF;https://kikikickz.com/\/products\/dunk-low-reverse-panda-volt
Air Jordan 1 Mid True Blue;410 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-true-blue
2002R Protection Pack Lunar New Year Dusty Lilac;230 CHF;https://kikikickz.com/\/products\/2002r-protection-pack-lunar-new-year-dusty-lilac
1906R Protection Pack Reflection;260 CHF;https://kikikickz.com/\/products\/1906r-protection-pack-reflection
1906R Protection Pack Black;185 CHF;https://kikikickz.com/\/products\/1906r-protection-pack-black
Dunk Low Ivory Hyper Royal;230 CHF;https://kikikickz.com/\/products\/dunk-low-ivory-hyper-royal
Stussy Air Huarache Desert Oak;380 CHF;https://kikikickz.com/\/products\/stussy-air-huarache-desert-oak
Air Force 1 Shadow Sail Hemp;215 CHF;https://kikikickz.com/\/products\/air-force-1-shadow-sail-hemp
Classic Ultra Mini Platform Driftwood; CHF;https://kikikickz.com/\/products\/classic-ultra-mini-platform-driftwood
Toutes nos sneakers;450 CHF;https://kikikickz.com/\/products\/classic-ultra-mini-platform-chestnut
Classic Ultra Mini Platform Chestnut;285 CHF;https://kikikickz.com/\/products\/classic-ultra-mini-platform-chestnut
Tazz Slipper Black;360 CHF;https://kikikickz.com/\/products\/tazz-slipper-black
Classic Ultra Mini Platform Black;270 CHF;https://kikikickz.com/\/products\/classic-ultra-mini-platform-black
Tasman Slipper Dark Grey;350 CHF;https://kikikickz.com/\/products\/tasman-slipper-dark-grey
Air Adjust Force SP Ambush Light Madder Root;285 CHF;https://kikikickz.com/\/products\/air-adjust-force-sp-ambush-light-madder-root
550 White Bubblegum Pink;350 CHF;https://kikikickz.com/\/products\/550-white-bubblegum-pink
Air Adjust Force SP Ambush University Blue;210 CHF;https://kikikickz.com/\/products\/air-adjust-force-sp-ambush-university-blue
Zoom Vomero 5 Oatmeal;320 CHF;https://kikikickz.com/\/products\/zoom-vomero-5-oatmeal
Dunk Low Snakeskin Washed Teal Bleached Coral;570 CHF;https://kikikickz.com/\/products\/dunk-low-snakeskin-washed-teal-bleached-coral
993 Made In USA Joe Freshgoods Arctic Blue;330 CHF;https://kikikickz.com/\/products\/993-made-in-usa-joe-freshgoods-arctic-blue
Dunk Low Retro PRM Year of the Rabbit White Crimson;345 CHF;https://kikikickz.com/\/products\/dunk-low-retro-prm-year-of-the-rabbit-white-crimson
9060 Rain Cloud;310 CHF;https://kikikickz.com/\/products\/9060-rain-cloud
Air Jordan 5 Aqua;350 CHF;https://kikikickz.com/\/products\/air-jordan-5-aqua
Air Jordan 5 Dunk On Mars;285 CHF;https://kikikickz.com/\/products\/air-jordan-5-dunk-on-mars
Air Force 1 Low Slam Jam Black;320 CHF;https://kikikickz.com/\/products\/air-force-1-low-slam-jam-black
Air Jordan 1 Low Elevate Tan Suede;305 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-elevate-tan-suede
9060 Ivory Cream;290 CHF;https://kikikickz.com/\/products\/9060-ivory-cream
Orketro Sean Wotherspoon Multicolour;285 CHF;https://kikikickz.com/\/products\/orketro-sean-wotherspoon-multicolour
9060 Truffle Rich Earth;245 CHF;https://kikikickz.com/\/products\/9060-truffle-rich-earth
SB Dunk Low Pro ISO Black Gum;260 CHF;https://kikikickz.com/\/products\/sb-dunk-low-pro-iso-black-gum
Air Force 1 Low Retro Since 82 University Red;300 CHF;https://kikikickz.com/\/products\/air-force-1-low-retro-since-82-university-red
Air Jordan 3 Dunk On Mars;370 CHF;https://kikikickz.com/\/products\/air-jordan-3-dunk-on-mars
Air Jordan 1 High Zoom CMFT 2 Year Of The Rabbit;260 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-zoom-cmft-2-year-of-the-rabbit
Zoom Vomero 5 SP Anthracite;255 CHF;https://kikikickz.com/\/products\/zoom-vomero-5-sp-anthracite
Zoom Vomero 5 SP Vast Grey;450 CHF;https://kikikickz.com/\/products\/zoom-vomero-5-sp-vast-grey
9060 Bricks \u0026 Wood;200 CHF;https://kikikickz.com/\/products\/9060-bricks-wood
Dunk High White Picante Red;185 CHF;https://kikikickz.com/\/products\/dunk-high-white-picante-red
Air Jordan 1 Low Desert;235 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-desert
Air Jordan 1 Mid Lemon Wash Lapis;475 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-lemon-wash-lapis
Air Jordan 1 Retro High 85 OG Black White;350 CHF;https://kikikickz.com/\/products\/air-jordan-1-retro-high-85-og-black-white
Air Jordan 1 Retro AJKO Low SP Union White;270 CHF;https://kikikickz.com/\/products\/air-jordan-1-retro-ajko-low-sp-union-white
Air Jordan 2 Retro Lucky Green;260 CHF;https://kikikickz.com/\/products\/air-jordan-2-retro-lucky-green
Tasman Slipper Black;235 CHF;https://kikikickz.com/\/products\/tasman-slipper-black
Dunk Low Tartan Plaid;180 CHF;https://kikikickz.com/\/products\/dunk-low-tartan-plaid
Dunk Low Yellow Heart;370 CHF;https://kikikickz.com/\/products\/dunk-low-yellow-heart
990v2 Made in USA Teddy Santis Purple Yellow;345 CHF;https://kikikickz.com/\/products\/990v2-made-in-usa-teddy-santis-purple-yellow
Dunk Low Denim Light Orewood Brown;235 CHF;https://kikikickz.com/\/products\/dunk-low-denim-light-orewood-brown
Terminator High Velvet Brown;260 CHF;https://kikikickz.com/\/products\/terminator-high-velvet-brown
Air Jordan 1 High Zoom CMFT 2 Palomino;225 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-zoom-cmft-2-palomino
Air Jordan 1 Mid Palomino;210 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-palomino
Air Jordan 1 Low Palomino;185 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-palomino
Air Jordan 1 Low Golf Noble Green;285 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-golf-noble-green
Air Jordan 1 Zoom CMFT 2 SP Valentine\u2019s Day;275 CHF;https://kikikickz.com/\/products\/air-jordan-1-zoom-cmft-2-sp-valentine-s-day
Dunk Low Retro PRM Valentine's Day (2023);225 CHF;https://kikikickz.com/\/products\/dunk-low-retro-prm-valentines-day-2023
Zoom Vomero 5 Wheat Grass Cacao Wow;320 CHF;https://kikikickz.com/\/products\/zoom-vomero-5-wheat-grass-cacao-wow
Air More Uptempo 96 Valentine's Day (2023);220 CHF;https://kikikickz.com/\/products\/air-more-uptempo-96-valentines-day-2023
Air Trainer 1 Valentine's Day;250 CHF;https://kikikickz.com/\/products\/air-trainer-1-valentines-day
550 White Dark Mercury;260 CHF;https://kikikickz.com/\/products\/550-white-dark-mercury
Dunk Low Active Fuchsia;175 CHF;https://kikikickz.com/\/products\/dunk-low-active-fuchsia
Cortez White Black;325 CHF;https://kikikickz.com/\/products\/cortez-white-black
9060 Blue Haze;360 CHF;https://kikikickz.com/\/products\/9060-blue-haze
9060 Sea Salt White;230 CHF;https://kikikickz.com/\/products\/9060-sea-salt-white
Terminator High Noble Green;180 CHF;https://kikikickz.com/\/products\/terminator-high-noble-green
Dunk Low All-Star 2023;225 CHF;https://kikikickz.com/\/products\/dunk-low-all-star-2023
Air Force 1 Low '07 Multi-Color Gradient;235 CHF;https://kikikickz.com/\/products\/air-force-1-low-07-multi-color-gradient
Air Force 1 Low Summit White;760 CHF;https://kikikickz.com/\/products\/air-force-1-low-summit-white
1906R Size Green Black;525 CHF;https://kikikickz.com/\/products\/1906r-size-green-black
574 Stone Island Legacy;160 CHF;https://kikikickz.com/\/products\/574-stone-island-legacy
Air Jordan 1 Low Multicolor;170 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-multicolor
Air Jordan 1 Mid Space Jam;305 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-space-jam
Air Max Penny 2 Black Patent;355 CHF;https://kikikickz.com/\/products\/air-max-penny-2-black-patent
Dunk Low Ironstone;295 CHF;https://kikikickz.com/\/products\/dunk-low-ironstone
Air Jordan 1 High Retro OG Reverse Laney;570 CHF;https://kikikickz.com/\/products\/air-jordan-1-high-retro-og-reverse-laney
Air Force 1 Low Ambush Phantom;355 CHF;https://kikikickz.com/\/products\/air-force-1-low-ambush-phantom
Air Force 1 Low Ambush Black;250 CHF;https://kikikickz.com/\/products\/air-force-1-low-ambush-black
Dunk Low SE Sail Team Red;275 CHF;https://kikikickz.com/\/products\/dunk-low-se-sail-team-red
Air Max 1 Crepe Soft Grey;220 CHF;https://kikikickz.com/\/products\/air-max-1-crepe-soft-grey
Air Force 1 Low Just Do It Hangtag;485 CHF;https://kikikickz.com/\/products\/air-force-1-low-just-do-it-hangtag
Campus Bad Bunny Cloud White;235 CHF;https://kikikickz.com/\/products\/campus-bad-bunny-cloud-white
Terminator High PRM Panda;460 CHF;https://kikikickz.com/\/products\/terminator-high-prm-panda
Dunk Low LX Pink Foam;230 CHF;https://kikikickz.com/\/products\/dunk-low-lx-pink-foam
Air Jordan 1 Mid SE Sport Spice;220 CHF;https://kikikickz.com/\/products\/air-jordan-1-mid-se-sport-spice
Air Jordan 1 Low SE Sport Spice;370 CHF;https://kikikickz.com/\/products\/air-jordan-1-low-se-sport-spice
1906R Cordura Pocket Black;300 CHF;https://kikikickz.com/\/products\/1906r-cordura-pocket-black
1906R Cordura Pocket Tobacco;285 CHF;https://kikikickz.com/\/products\/1906r-cordura-pocket-tobacco
Air Max 1 LeBron James Liverpool F.C.;1 845 CHF;https://kikikickz.com/\/products\/air-max-1-lebron-james-liverpool-f-c
Air Force 1 Low SP Tiffany And Co.;210 CHF;https://kikikickz.com/\/products\/air-force-1-low-sp-tiffany-and-co
SB Dunk Low HUF San Francisco;350 CHF;https://kikikickz.com/\/products\/sb-dunk-low-huf-san-francisco
Air Jordan 12 Retro SP A Ma Mani\u00e9re White Burgundy Crush;405 CHF;https://kikikickz.com/\/products\/air-jordan-12-retro-sp-a-ma-maniere-white-burgundy-crush
Air Jordan 12 Retro SP A Ma Mani\u00e9re Black Burgundy Crush;260 CHF;https://kikikickz.com/\/products\/air-jordan-12-retro-sp-a-ma-maniere-black-burgundy-crush
550 Burnt Orange;380 CHF;https://kikikickz.com/\/products\/550-burnt-orange
Air Max 98 TL Supreme Pink;270 CHF;https://kikikickz.com/\/products\/air-max-98-tl-supreme-pink
Air Jordan 6 Cool Grey;300 CHF;https://kikikickz.com/\/products\/air-jordan-6-cool-grey
Air Max 1 87 Safari Summit White; CHF;https://kikikickz.com/\/products\/air-max-1-87-safari-summit-white
Toutes nos sneakers;420 CHF;https://kikikickz.com/\/products\/air-jordan-5-unc
Air Jordan 5 UNC;220 CHF;https://kikikickz.com/\/products\/air-jordan-5-unc
Dunk Low SE Sanddrift;295 CHF;https://kikikickz.com/\/products\/dunk-low-se-sanddrift
Dunk High Psychic Purple;260 CHF;https://kikikickz.com/\/products\/dunk-high-psychic-purple
Air Jordan 2 Low UNC to Chicago;195 CHF;https://kikikickz.com/\/products\/air-jordan-2-low-unc-to-chicago
Dunk Low Citron Pulse;260 CHF;https://kikikickz.com/\/products\/dunk-low-citron-pulse
Air Max 1 PRM Shima Shima;270 CHF;https://kikikickz.com/\/products\/air-max-1-prm-shima-shima
Air Max 1 '86 OG Big Bubble;185 CHF;https://kikikickz.com/\/products\/air-max-1-86-og-big-bubble
Cortez Light Orewood Brown;650 CHF;https://kikikickz.com/\/products\/cortez-light-orewood-brown
Air Jordan 4 Retro SB Pine Green;330 CHF;https://kikikickz.com/\/products\/air-jordan-4-retro-sb-pine-green
